# ra 0.00000000000000000e+00 dec -8.52729075788638369e+01 rotSkyPos 1.18434959915902198e+02 MJD(TAI) 5.97253712509999968e+04
# id xmm ymm xpup ypup ra_obs dec_obs
1997 4.12765679654142303e+01 -2.60005751614393660e+02 3.99988100054130512e-03 -2.51957010278879671e-02 1.16905923011479889e+01 -8.42658818782851995e+01
1998 3.07249314656926451e+01 -2.51113615323569888e+02 2.97751797130069553e-03 -2.43351332874116588e-02 1.16905663967314020e+01 -8.43424112819393343e+01
1999 5.05055002848276899e+01 -2.36481725801040909e+02 4.89466494070743899e-03 -2.29182723835737942e-02 1.03513484147433168e+01 -8.43090781444641948e+01
2000 4.56364340393070478e+01 -2.45273501799008073e+02 4.42264215179501239e-03 -2.37695374454619419e-02 1.09044982250636835e+01 -8.42993947185864698e+01
2001 2.92608907249729455e+01 -2.18308586832651571e+02 2.83602047462600025e-03 -2.11588781716637343e-02 1.03017825389369850e+01 -8.44640996637117638e+01
2002 5.77568018301817006e+01 -2.00671225169055674e+02 5.59813625090913990e-03 -1.94502608270494537e-02 8.50538479696731109e+00 -8.43990520299534381e+01
2003 4.90306099467746037e+01 -1.94265148336073253e+02 4.75248412232774121e-03 -1.88299112328209062e-02 8.51243200605112094e+00 -8.44591203705873852e+01
2004 4.26314388145877246e+01 -2.02920336379803558e+02 4.13211709446336967e-03 -1.96683624593577376e-02 9.13108553527918687e+00 -8.44583711271388893e+01
2005 5.73587477482235002e+01 -2.23752312919086648e+02 5.55908404579908907e-03 -2.16855834862201037e-02 9.55390328222665985e+00 -8.43230259028962621e+01
2006 2.47963187061204238e+01 -2.15988010404577324e+02 2.40333182528032051e-03 -2.09341904915979170e-02 1.03585874583834450e+01 -8.44914856280260693e+01
2007 4.53943103143778472e+01 -2.11506240458166843e+02 4.39976744589267409e-03 -2.04998878697854429e-02 9.42329894795553535e+00 -8.44171314363381526e+01
2008 2.75424607788280369e+01 -2.11950889712610746e+02 2.66953265470378258e-03 -2.05431833351751164e-02 1.00771149618133844e+01 -8.44935448370758166e+01
2009 5.92904708090428159e+01 -2.00402927891649909e+02 5.74678507618563063e-03 -1.94242437193800944e-02 8.44084909585206589e+00 -8.43931346958363093e+01
2010 5.08079767660889416e+01 -1.95959124580194214e+02 4.92472652266289380e-03 -1.89939682625187740e-02 8.52882374312717317e+00 -8.44455883502340754e+01
2011 4.09437889004052451e+01 -2.03821160510107404e+02 3.96853129466282883e-03 -1.97556375636464554e-02 9.23132999505356366e+00 -8.44627490537616410e+01
2012 2.53042133637411766e+01 -2.02096504143425619e+02 2.45268156093106805e-03 -1.95887681674181136e-02 9.70875637044571960e+00 -8.45371637954388433e+01
2013 2.60784705062969024e+01 -2.18633461089270327e+02 2.52757508048811813e-03 -2.11903718769348333e-02 1.04311781639510244e+01 -8.44767476027024884e+01
2014 5.89113340643275265e+01 -2.13848616879014457e+02 5.70976308193480928e-03 -2.07264859499758439e-02 9.06004101127605743e+00 -8.43497874617494006e+01
2015 4.49244720954043260e+01 -1.95638599180131337e+02 4.35447495062308860e-03 -1.89630136931986416e-02 8.71789434630855098e+00 -8.44727353200885744e+01
2016 4.17570074232998110e+01 -2.10005061453805638e+02 4.04726132124741921e-03 -2.03545563951002262e-02 9.48321963203536455e+00 -8.44381821691475238e+01
2017 5.02536915585496899e+01 -2.01428790605025483e+02 4.87091110830667820e-03 -1.95237743389993015e-02 8.79781053292514414e+00 -8.44297608485309610e+01
2018 4.36667736519268743e+01 -2.17176626697529798e+02 4.23224521789722016e-03 -2.10490646070232712e-02 9.73851360514983533e+00 -8.44053425228349994e+01
2019 2.58364808005346021e+01 -2.22957437268661835e+02 2.50407975688928105e-03 -2.16091041818983198e-02 1.06335410591681221e+01 -8.44627278510836135e+01
2020 3.10334312135855548e+01 -2.15283825394189023e+02 3.00784987274750658e-03 -2.08659307557661454e-02 1.01021545729341131e+01 -8.44668728350299887e+01
2021 5.38660007369567211e+01 -2.19369912403061136e+02 5.22068023093026374e-03 -2.12612807573408329e-02 9.48031906141724612e+00 -8.43532481244720884e+01
2022 5.70858967325907969e+01 -2.04640749519913953e+02 5.53303452864505746e-03 -1.98347472470386567e-02 8.70838020066558549e+00 -8.43887762931759227e+01
2023 5.03615243630607594e+01 -2.27348306299986746e+02 4.88089172406320354e-03 -2.20339332602352382e-02 9.95575321311134154e+00 -8.43412516622283306e+01
2024 5.62340425062359870e+01 -2.13227747576231621e+02 5.45030362641298494e-03 -2.06664133338401272e-02 9.12427456304148343e+00 -8.43636732627976045e+01
2025 5.49099581545187405e+01 -2.16736750245791825e+02 5.32190812779599967e-03 -2.10062639180913155e-02 9.32685167636669021e+00 -8.43576174281861171e+01
2026 -4.35120370623571588e+01 -1.66521704782630195e+02 -4.21796010656890277e-03 -1.61422437346335594e-02 1.06249239551945340e+01 -8.49590395371677118e+01
2027 -2.74758636764529705e+01 -1.61616033257689878e+02 -2.66351269863391400e-03 -1.56670728153892741e-02 9.75522987094288041e+00 -8.49064068833406083e+01
2028 -4.76516752583552545e+01 -1.54018943580434581e+02 -4.61939308784194754e-03 -1.49307246705335569e-02 1.01705985612432119e+01 -8.50204465230164175e+01
2029 -3.47445979705147607e+01 -1.85784726052049052e+02 -3.36788563193850948e-03 -1.80086041011415995e-02 1.12090159362402790e+01 -8.48536290722845052e+01
2030 -5.00867303483173885e+01 -1.55808245524260428e+02 -4.85541593603254322e-03 -1.51040771282683582e-02 1.03573191409104322e+01 -8.50248009530935320e+01
2031 -5.46154580932797700e+01 -1.61305009416546568e+02 -5.29432958718776235e-03 -1.56366331754837877e-02 1.08131419397510751e+01 -8.50251556859946760e+01
2032 -2.72121008954230739e+01 -1.56203222807356894e+02 -2.63798326287807304e-03 -1.51425826677986670e-02 9.47801756244491678e+00 -8.49237588328267350e+01
2033 -4.36542261376506247e+01 -1.78840591989092957e+02 -4.23158678947299118e-03 -1.73357668532777530e-02 1.12298589040727599e+01 -8.49163194521464106e+01
2034 -5.46679094733751327e+01 -1.68742418316180192e+02 -5.29930089073945079e-03 -1.63572533923941679e-02 1.11821040192955952e+01 -8.49991780015105007e+01
2035 -3.51152147937351344e+01 -1.64105316233155321e+02 -3.40403397099236973e-03 -1.59082060172324249e-02 1.01747833708560051e+01 -8.49310980876721686e+01
2036 -3.63605141308449120e+01 -1.52824967988464778e+02 -3.52485878865875946e-03 -1.48151489168207810e-02 9.66515785138572348e+00 -8.49753528384098331e+01
2037 -3.27074125507199511e+01 -1.59727065671285999e+02 -3.17066756410118748e-03 -1.54839954229842938e-02 9.86514403873852430e+00 -8.49357234507601220e+01
2038 -5.45216905132826355e+01 -1.81100360576095085e+02 -5.28492928999842876e-03 -1.75545290512353278e-02 1.17771591747486575e+01 -8.49545781937948732e+01
2039 -5.96380507369179895e+01 -1.72876277829225160e+02 -5.78098821172117697e-03 -1.67576859382214116e-02 1.15871046540215019e+01 -8.50057092256475784e+01
2040 -4.78487955502507276e+01 -1.55298660537046345e+02 -4.63848538488790488e-03 -1.50547272697229423e-02 1.02423829683332261e+01 -8.50168690879721254e+01
2041 -3.11600178533812411e+01 -1.86339075119128438e+02 -3.02042360091774563e-03 -1.80623433180070250e-02 1.10943899826486572e+01 -8.48363200263844845e+01
2042 -2.87928613346306435e+01 -1.83344819419326882e+02 -2.79099907495477086e-03 -1.77722948563512478e-02 1.08590583997066581e+01 -8.48366984414643639e+01
2043 -5.82152857380029758e+01 -1.58277670638697600e+02 -5.64331826815740820e-03 -1.53432429100605564e-02 1.08086975458520591e+01 -8.50512716846609607e+01
2044 -4.77213510963438665e+01 -1.73336090518076247e+02 -4.62589317441163255e-03 -1.68024211298618865e-02 1.11261339034049787e+01 -8.49531939635882765e+01
2045 -5.48754499064695977e+01 -1.74287345443029693e+02 -5.31933015964203976e-03 -1.68944753006892052e-02 1.14615207481219823e+01 -8.49803969223535773e+01
2046 -2.56885993295228161e+01 -1.75235037617863469e+02 -2.49015796220396993e-03 -1.69866374800646119e-02 1.03492105009873807e+01 -8.48516257431269736e+01
2047 -5.15134001537351054e+01 -1.62547227835238914e+02 -4.99361819865509933e-03 -1.57570417141282733e-02 1.07494183841975204e+01 -8.50074438032750663e+01
2048 -4.34347493083600042e+01 -1.72825469238735877e+02 -4.21039002478059299e-03 -1.67530063669722520e-02 1.09297803471227315e+01 -8.49366037885868366e+01
2049 -2.55065407637278518e+01 -1.82997135984468144e+02 -2.47245037231964577e-03 -1.77386397155683967e-02 1.07145304833061665e+01 -8.48237708568866822e+01
2050 -3.17716083119465154e+01 -1.68204565553861414e+02 -3.07987762819219137e-03 -1.63054219138894438e-02 1.02446727779294928e+01 -8.49023885298401524e+01
2051 -5.87923203185253271e+01 -1.24328766279508059e+02 -5.69972700826039576e-03 -1.20532753806574227e-02 9.09808256950790550e+00 -8.51707681941832675e+01
2052 -3.88291077332020933e+01 -1.18544483772336690e+02 -3.76446724588834448e-03 -1.14928426737995176e-02 8.00933299027266798e+00 -8.51014729338627944e+01
2053 -3.27088394426755968e+01 -1.44091062114184979e+02 -3.17093674665104314e-03 -1.39688124527499961e-02 9.08504665214469753e+00 -8.49890260557617694e+01
2054 -3.37697661915840186e+01 -1.15945913335254687e+02 -3.27399379452473485e-03 -1.12410076695979820e-02 7.67897592818829366e+00 -8.50873434136690037e+01
2055 -4.42307874742722760e+01 -1.39729082858086628e+02 -4.28793745317690694e-03 -1.35459846387260534e-02 9.31385281108277852e+00 -8.50545063262146215e+01
2056 -2.65405131080097476e+01 -1.43332995553690722e+02 -2.57296548210158476e-03 -1.38953926212740594e-02 8.80950969055371225e+00 -8.49643443378669616e+01
2057 -4.46935562112552702e+01 -1.24309806092178292e+02 -4.33295213153543288e-03 -1.20515905409696693e-02 8.53815758550690518e+00 -8.51084724016813823e+01
2058 -3.06741922592373513e+01 -1.23659017346929105e+02 -2.97383392161667832e-03 -1.19886247498282496e-02 7.96260509550868001e+00 -8.50481583462167379e+01
2059 -3.26425649467442369e+01 -1.13535378193115548e+02 -3.16472840868053072e-03 -1.10073653018458086e-02 7.50951642285769339e+00 -8.50901472265093872e+01
2060 -6.02515347304261084e+01 -1.19368071876024658e+02 -5.84124571310569787e-03 -1.15724560585411460e-02 8.89618000889700156e+00 -8.51939401687191520e+01
2061 -4.81908496873592469e+01 -1.44283081287237081e+02 -4.67177687660048132e-03 -1.39872686872170113e-02 9.70198976030189364e+00 -8.50563242932865791e+01
2062 -5.26019454187394615e+01 -1.11101254369667714e+02 -5.09975857434296406e-03 -1.07712665393193581e-02 8.15413444826243605e+00 -8.51875613102691460e+01
2063 -5.43560538213737772e+01 -1.12464009042274427e+02 -5.26979683686850178e-03 -1.09033389557702375e-02 8.29583720574116512e+00 -8.51908643593913553e+01
2064 -4.19223284565873229e+01 -1.14715750203488142e+02 -4.06437654364969359e-03 -1.11217105890732658e-02 7.92797915629788275e+00 -8.51279173626534345e+01
2065 -4.86742928908275161e+01 -1.39886391407161256e+02 -4.71869272606217135e-03 -1.35611810342795396e-02 9.49765413160215743e+00 -8.50734703867478856e+01
2066 -4.76242201266994272e+01 -1.32258570953733283e+02 -4.61698154262691479e-03 -1.28219502455486929e-02 9.06501196906341100e+00 -8.50947467201319370e+01
2067 -5.62839411185832716e+01 -1.16771008310903113e+02 -5.45664777459255092e-03 -1.13207826241975892e-02 8.60047812562162406e+00 -8.51850862270402587e+01
2068 -2.76614105404299551e+01 -1.23752961033351284e+02 -2.68175113844728924e-03 -1.19977484030448986e-02 7.85283129372068611e+00 -8.50343649257961687e+01
2069 -2.77843146857015491e+01 -1.18318464656843446e+02 -2.69369723239770318e-03 -1.14710088909157903e-02 7.57538259562543992e+00 -8.50527068235969779e+01
2070 -3.54009310683766572e+01 -1.37573668652976266e+02 -3.43196905589091905e-03 -1.33371795450931297e-02 8.85902273739842805e+00 -8.50228750729571203e+01
2071 -4.56753102667290136e+01 -1.27781590645886325e+02 -4.42809415941137433e-03 -1.23880694387205441e-02 8.75692014130661889e+00 -8.51012077712049688e+01
2072 -5.80944014787534826e+01 -1.43219895243793417e+02 -5.63182268145063537e-03 -1.38841098959246317e-02 1.00450890745293009e+01 -8.51031643978800929e+01
2073 -4.28223489077539199e+01 -1.24540466105263576e+02 -4.15154611098547070e-03 -1.20739637340632738e-02 8.47703233402392620e+00 -8.50993928088122260e+01
2074 -5.02918433056396026e+01 -1.22468824177334199e+02 -4.87569174343015395e-03 -1.18731029849142161e-02 8.66226217957000166e+00 -8.51394584016808125e+01
2075 -5.64531502923854660e+01 -1.28441261315362539e+02 -5.47291535666695646e-03 -1.24518852861491489e-02 9.21870024677787292e+00 -8.51465465315400394e+01
2076 -4.51560787706724511e+01 -8.05083871876266954e+01 -4.37813257780407875e-03 -7.80573518180537832e-03 6.20728458502199487e+00 -8.52528316630549909e+01
2077 -3.71696488429753344e+01 -7.25241670531119951e+01 -3.60386273081749180e-03 -7.03173559240357834e-03 5.46362418575707309e+00 -8.52411213006879649e+01
2078 -3.49365515082449676e+01 -8.72501509399418609e+01 -3.38728346154263359e-03 -8.45936363313409302e-03 6.19017864694930342e+00 -8.51848383001515828e+01
2079 -2.53231265277501159e+01 -8.46872780184346823e+01 -2.45523283099047425e-03 -8.21095235338432233e-03 5.69306797492324712e+00 -8.51487847990034794e+01
2080 -3.41685090300104548e+01 -1.00232049547083889e+02 -3.31274911966410136e-03 -9.71782624777669732e-03 6.86203115790793827e+00 -8.51400456405664414e+01
2081 -4.42241997060700740e+01 -8.21216123817446544e+01 -4.28777505320270674e-03 -7.96213392756763699e-03 6.26073862657958458e+00 -8.52434784684888029e+01
2082 -3.66174389923009542e+01 -8.56470166168433877e+01 -3.55025923657005223e-03 -8.30394260757966879e-03 6.16597327577485022e+00 -8.51975803755249359e+01
2083 -4.60586839557004595e+01 -6.93544534859158404e+01 -4.46570686161926710e-03 -6.72439227994000351e-03 5.62087424049171958e+00 -8.52919141879144433e+01
2084 -5.95268648768237085e+01 -9.63227986177672761e+01 -5.77124432255762300e-03 -9.33868104436466964e-03 7.63291406958526153e+00 -8.52671573468711728e+01
2085 -3.98550891161516034e+01 -8.89603307727361852e+01 -3.86413921849877891e-03 -8.62512443587145489e-03 6.46911358418755089e+00 -8.52018761485056331e+01
2086 -5.10028114125854302e+01 -8.43244120611913814e+01 -4.94495456512539840e-03 -8.17563531940142425e-03 6.64227940955399099e+00 -8.52673800194869500e+01
2087 -2.70745387891761240e+01 -9.17928555836858209e+01 -2.62501230833661744e-03 -8.89977766937514667e-03 6.14262848889608382e+00 -8.51345598113448858e+01
2088 -3.68729562123770407e+01 -6.77241867996375220e+01 -3.57511787032963133e-03 -6.56638293621963128e-03 5.18497407707010716e+00 -8.52545609039364649e+01
2089 -3.28651699167731550e+01 -7.20074470547905605e+01 -3.18652319918000118e-03 -6.98165873278237120e-03 5.27497388330045514e+00 -8.52228436965576464e+01
2090 -4.70921304174253663e+01 -8.11019370355166984e+01 -4.56583263896283374e-03 -7.86326436959943788e-03 6.31403871603062150e+00 -8.52598006090464224e+01
2091 -5.35507771697217407e+01 -6.90575966233138558e+01 -5.19208510460900021e-03 -6.69556891119658330e-03 5.89001066017826957e+00 -8.53272742271284841e+01
2092 -2.79551151198881804e+01 -9.81420445705083182e+01 -2.71035904465161083e-03 -9.51525962320353899e-03 6.51648764809351722e+00 -8.51184824119658856e+01
2093 -4.87140756550032563e+01 -8.38120536370688285e+01 -4.72306412992899109e-03 -8.12598204659289308e-03 6.52577536693067017e+00 -8.52585973922320193e+01
2094 -6.01481837153240804e+01 -9.84277230436408246e+01 -5.83145783539558687e-03 -9.54271735751104078e-03 7.77194329741989876e+00 -8.52630550007436341e+01
2095 -3.71863699964340171e+01 -8.36023821170267638e+01 -3.60542971237022081e-03 -8.10572563384277453e-03 6.07555093570729632e+00 -8.52066222850763495e+01
2096 -5.78846370124112610e+01 -8.46010193861388871e+01 -5.61214002400444237e-03 -8.20239689620449151e-03 6.92539337960678125e+00 -8.52977334781907075e+01
2097 -3.84731693530786032e+01 -1.01210360266752758e+02 -3.73008354107422441e-03 -9.81263320296220549e-03 7.07806905470827985e+00 -8.51563953755385938e+01
2098 -3.12779630391033230e+01 -7.58001206303525095e+01 -3.03261956518907161e-03 -7.34935739197320904e-03 5.42610713715953619e+00 -8.52038041390239016e+01
2099 -3.81451735190148753e+01 -9.93087519290839680e+01 -3.69829647475681351e-03 -9.62830086455758807e-03 6.96360426141289590e+00 -8.51610337737185858e+01
2100 -4.24009867617875926e+01 -8.44554371760472833e+01 -4.11099646027905403e-03 -8.18839441715419301e-03 6.31961983982326547e+00 -8.52277716109730932e+01
2101 -3.41021060513025986e+00 -1.77364329006141048e+02 -3.30572929332313692e-04 -1.71930278178173482e-02 9.60414000372693977e+00 -8.47472933376738098e+01
2102 -1.12956515777046782e+01 -1.75962744555531941e+02 -1.09496138573277036e-03 -1.70572197000271285e-02 9.83339775085149803e+00 -8.47865469101921008e+01
2103 -5.60432164683245304e-01 -1.62888428337046633e+02 -5.43285057665449903e-05 -1.57904657795906352e-02 8.80062114532210771e+00 -8.47837780288402172e+01
2104 1.31968384856585921e+01 -1.53270987590548430e+02 1.27933836906425646e-03 -1.48585174776558922e-02 7.83017883390577740e+00 -8.47544510729419471e+01
2105 1.26780966634083292e+01 -1.68490330896582606e+02 1.22899795016001372e-03 -1.63332301993991437e-02 8.58721034240096870e+00 -8.47063850101157385e+01
2106 -1.62199839006184980e+01 -1.83269009079546066e+02 -1.57227143705584321e-03 -1.77650378717275174e-02 1.03697089355225458e+01 -8.47827086842797684e+01
2107 1.04627048767117827e+01 -1.56708146204006539e+02 1.01427500491597282e-03 -1.51915931524769319e-02 8.09673885685928774e+00 -8.47553649380072329e+01
2108 8.85072803866732194e+00 -1.78014091517192497e+02 8.57953912780816809e-04 -1.72559687383970692e-02 9.18174410033040544e+00 -8.46912785985959431e+01
2109 1.41607134402496762e+01 -1.52105482220384658e+02 1.37278302867929725e-03 -1.47455723500286486e-02 7.73849360952147247e+00 -8.47539507513790937e+01
2110 -1.53523763620059235e+01 -1.66018667069865643e+02 -1.48824881182724514e-03 -1.60937354701215611e-02 9.50651750256920280e+00 -8.48383150460719548e+01
2111 1.59972964188367222e+01 -1.79526899509051674e+02 1.55070377931457387e-03 -1.74025056652390327e-02 8.99332749008449461e+00 -8.46546808338025301e+01
2112 -5.93366330144653986e+00 -1.81712641516221510e+02 -5.75178980818538666e-04 -1.76142943472483472e-02 9.90584680086763392e+00 -8.47434059853393222e+01
2113 1.53738646270806392e+01 -1.65831426019503766e+02 1.49033266529192986e-03 -1.60755930355644741e-02 8.36193868166504473e+00 -8.47032651554717688e+01
2114 -7.65008828930217177e+00 -1.53505730570247096e+02 -7.41621199249050127e-04 -1.48812797567716426e-02 8.60384743829856369e+00 -8.48465993901091196e+01
2115 -1.51882858929273716e+01 -1.70509556915152757e+02 -1.47232273127719795e-03 -1.65288629879613361e-02 9.71821710277825090e+00 -8.48222469681850413e+01
