# ra 5.30091384730315553e+01 dec -2.74389488088151232e+01 rotSkyPos 2.56750753181930804e+02 MJD(TAI) 5.95801395550000016e+04
# id xmm ymm xpup ypup ra_obs dec_obs
599 -1.63231398912710972e+02 -1.26385699341128614e+02 -1.58215034625687444e-02 -1.22501662858023035e-02 5.24784644805414189e+01 -2.63948463265801720e+01
600 -1.63230474917954382e+02 -1.19385699402111925e+02 -1.58216502321196772e-02 -1.15718512710730869e-02 5.25206504218331816e+01 -2.64038917140680098e+01
601 -1.70233246841240913e+02 -1.40384775224405388e+02 -1.64993012587686498e-02 -1.36063356691546559e-02 5.24042848785313922e+01 -2.63389651415887336e+01
602 -1.70232322846484294e+02 -1.33384775285388685e+02 -1.64994861594834757e-02 -1.29280985943647751e-02 5.24464385284249772e+01 -2.63480283656156296e+01
603 -1.70231398851727675e+02 -1.26384775346371995e+02 -1.64996570498198228e-02 -1.22498285486684604e-02 5.24886013588248517e+01 -2.63570806322417752e+01
604 -1.70230474856971057e+02 -1.19384775407355306e+02 -1.64998139260245473e-02 -1.15715272572473118e-02 5.25307732205503797e+01 -2.63661219013211365e+01
605 -1.77233246780257616e+02 -1.40383851229648769e+02 -1.71773908582540172e-02 -1.36059589640563656e-02 5.24144430691473460e+01 -2.63012104645436935e+01
606 -1.77232322785500969e+02 -1.33383851290632066e+02 -1.71775870103939958e-02 -1.29277361787966446e-02 5.24565826623989295e+01 -2.63102694600791196e+01
607 -1.77231398790744379e+02 -1.26383851351615377e+02 -1.71777685780071382e-02 -1.22494804268772715e-02 5.24987314103010689e+01 -2.63193175504973809e+01
608 -1.77230474795987760e+02 -1.19383851412598688e+02 -1.71779355571776010e-02 -1.15711934332622633e-02 5.25408891637871349e+01 -2.63283546957029593e+01
609 -1.56261221855571989e+02 -9.80605574489532472e+01 -1.51470351200354795e-02 -9.50540825120642363e-03 5.26391892622456368e+01 -2.64689840151237483e+01
610 -1.56260535853910568e+02 -9.10605574825674040e+01 -1.51471427871220227e-02 -8.82697130741256705e-03 5.26814247545181829e+01 -2.64779868781354324e+01
611 -1.56259849852249175e+02 -8.40605575161815750e+01 -1.51472375727592264e-02 -8.14851183077510213e-03 5.27236685719458222e+01 -2.64869784380800226e+01
612 -1.56259163850587782e+02 -7.70605575497957318e+01 -1.51473194746479627e-02 -7.47003155102868039e-03 5.27659205641029914e+01 -2.64959586556194608e+01
613 -1.63261221821957804e+02 -9.80598714472918402e+01 -1.58252662192352456e-02 -9.50515715709697104e-03 5.26492744643552015e+01 -2.64311992253550869e+01
614 -1.63260535820296411e+02 -9.10598714809060112e+01 -1.58253816684386234e-02 -8.82673337817843802e-03 5.26914958019857096e+01 -2.64401981881364350e+01
615 -1.63259849818635018e+02 -8.40598715145201822e+01 -1.58254836607750055e-02 -8.14828706909689893e-03 5.27337254395701862e+01 -2.64491859004202041e+01
616 -1.63259163816973626e+02 -7.70598715481343390e+01 -1.58255721938352634e-02 -7.46981995938583894e-03 5.27759632267993553e+01 -2.64581623229132070e+01
617 -1.70261221788343647e+02 -9.80591854456304475e+01 -1.65034569589608791e-02 -9.50489799987748983e-03 5.26593527433132138e+01 -2.63934168948371237e+01
618 -1.70260535786682254e+02 -9.10591854792446043e+01 -1.65035801875567621e-02 -8.82648796109254674e-03 5.27015598976413528e+01 -2.64024119519081673e+01
619 -1.70259849785020862e+02 -8.40591855128587753e+01 -1.65036893840734868e-02 -8.14805539493951639e-03 5.27437753267455776e+01 -2.64113958110550051e+01
620 -1.70259163783359440e+02 -7.70591855464729321e+01 -1.65037845459919813e-02 -7.46960203074195465e-03 5.27859988804334179e+01 -2.64203684330294806e+01
621 -1.77261221754729490e+02 -9.80584994439690547e+01 -1.71816056172149137e-02 -9.50463078266136283e-03 5.26694240804452889e+01 -2.63556371557153462e+01
622 -1.77260535753068098e+02 -9.10584994775832115e+01 -1.71817366223608915e-02 -8.82623505905849592e-03 5.27116170228883476e+01 -2.63646283016231529e+01
623 -1.77259849751406705e+02 -8.40584995111973683e+01 -1.71818530204297625e-02 -8.14781681099669731e-03 5.27538182149530073e+01 -2.63736083021832464e+01
624 -1.77259163749745284e+02 -7.70584995448115393e+01 -1.71819548087925947e-02 -7.46937776758082716e-03 5.27960275065642080e+01 -2.63825771181925539e+01
625 -1.13947330005049963e+02 -1.82595701347974398e+02 -1.10441990683066149e-02 -1.76978545667960639e-02 5.20677368062750716e+01 -2.65875734292243386e+01
626 -1.13947784977479046e+02 -1.75595701362760110e+02 -1.10444835121261201e-02 -1.70197589087363772e-02 5.21099446924503269e+01 -2.65967307480240756e+01
627 -1.13948239949908142e+02 -1.68595701377545822e+02 -1.10447585930066351e-02 -1.63416198648808630e-02 5.21521628631243246e+01 -2.66058769349917590e+01
628 -1.13948694922337225e+02 -1.61595701392331534e+02 -1.10450243073076538e-02 -1.56634391561149278e-02 5.21943911693841898e+01 -2.66150119487217687e+01
629 -1.20947329990264251e+02 -1.82596156320403480e+02 -1.17224978026471919e-02 -1.76976460861934942e-02 5.20780233635818988e+01 -2.65498259176758147e+01
630 -1.20947784962693333e+02 -1.75596156335189193e+02 -1.17227969888631361e-02 -1.70195600802200663e-02 5.21202175819557709e+01 -2.65589787415024468e+01
631 -1.20948239935122430e+02 -1.68596156349974905e+02 -1.17230862376917332e-02 -1.63414306921233973e-02 5.21624220581876799e+01 -2.65681204854277873e+01
632 -1.20948694907551527e+02 -1.61596156364760617e+02 -1.17233655452763652e-02 -1.56632596426424554e-02 5.22046366434707494e+01 -2.65772511081010414e+01
633 -1.27947329975478539e+02 -1.82596611292832591e+02 -1.24007666404298087e-02 -1.76974225754429858e-02 5.20883034697262559e+01 -2.65120801351311002e+01
634 -1.27947784947907635e+02 -1.75596611307618275e+02 -1.24010805651047010e-02 -1.70193467958177427e-02 5.21304839909632207e+01 -2.65212284582525264e+01
635 -1.27948239920336718e+02 -1.68596611322403987e+02 -1.24013839780953566e-02 -1.63412276379622488e-02 5.21726747434325659e+01 -2.65303657534105710e+01
636 -1.27948694892765815e+02 -1.61596611337189699e+02 -1.24016768753291776e-02 -1.56630668224603496e-02 5.22148755784339897e+01 -2.65394919793093713e+01
637 -1.34947329960692826e+02 -1.82597066265261674e+02 -1.30790038562408738e-02 -1.76971840385226897e-02 5.20985771047511648e+01 -2.64743362137733804e+01
638 -1.34947784933121909e+02 -1.75597066280047386e+02 -1.30793325152127812e-02 -1.70191190593517588e-02 5.21407438995881876e+01 -2.64834800304936024e+01
639 -1.34948239905551020e+02 -1.68597066294833098e+02 -1.30796500883637520e-02 -1.63410107060638563e-02 5.21829208990472182e+01 -2.64926128711946944e+01
640 -1.34948694877980103e+02 -1.61597066309618810e+02 -1.30799565714053226e-02 -1.56628606990790141e-02 5.22251079545350834e+01 -2.65017346946358678e+01
641 -1.13992064739403489e+02 -1.40318752307959045e+02 -1.10498435141850142e-02 -1.36018262205638875e-02 5.23228687404694810e+01 -2.66424828151701298e+01
642 -1.13992582753125006e+02 -1.33318752327126077e+02 -1.10500775346907450e-02 -1.29234947964418263e-02 5.23651364791206149e+01 -2.66515719101093289e+01
643 -1.13993100766846524e+02 -1.26318752346293081e+02 -1.10503021691756142e-02 -1.22451303953455444e-02 5.24074135994490220e+01 -2.66606496256045524e+01
644 -1.13993618780568042e+02 -1.19318752365460099e+02 -1.10505174148431851e-02 -1.15667347438981622e-02 5.24496999513605715e+01 -2.66697159211421067e+01
645 -1.20992064720236471e+02 -1.40319270321680563e+02 -1.17282223631801612e-02 -1.36016821266511240e-02 5.23330719267709839e+01 -2.66047088752522995e+01
646 -1.20992582733957988e+02 -1.33319270340847595e+02 -1.17284676533645528e-02 -1.29233603782221273e-02 5.23753258380272726e+01 -2.66137937897560910e+01
647 -1.20993100747679506e+02 -1.26319270360014599e+02 -1.17287029819081387e-02 -1.22450056556003915e-02 5.24175891049701406e+01 -2.66228673770647077e+01
648 -1.20993618761401024e+02 -1.19319270379181617e+02 -1.17289283458511008e-02 -1.15666196852615717e-02 5.24598615776149870e+01 -2.66319295967139738e+01
649 -1.27992064701069467e+02 -1.40319788335402080e+02 -1.24065712835770593e-02 -1.36015264738913472e-02 5.23432684851091068e+01 -2.65669366307002832e+01
650 -1.27992582714790984e+02 -1.33319788354569113e+02 -1.24068278404128769e-02 -1.29232149766149978e-02 5.23855085397353903e+01 -2.65760173590820621e+01
651 -1.27993100728512502e+02 -1.26319788373736131e+02 -1.24070738601400957e-02 -1.22448705080951160e-02 5.24277579240760900e+01 -2.65850868125253683e+01
652 -1.27993618742234020e+02 -1.19319788392903149e+02 -1.24073093396356113e-02 -1.15664947946511366e-02 5.24700164882566966e+01 -2.65941449506156538e+01
653 -1.34992064681902434e+02 -1.40320306349123598e+02 -1.30848885487441415e-02 -1.36013592653055314e-02 5.23534583959692625e+01 -2.65291662139031281e+01
654 -1.34992582695623952e+02 -1.33320306368290630e+02 -1.30851563690324701e-02 -1.29230585944849121e-02 5.23956845648042133e+01 -2.65382427505076386e+01
655 -1.34993100709345470e+02 -1.26320306387457649e+02 -1.30854130769052900e-02 -1.22447249555375868e-02 5.24379200374001613e+01 -2.65473080644374946e+01
656 -1.34993618723067016e+02 -1.19320306406624667e+02 -1.30856586690763343e-02 -1.15663600746180387e-02 5.24801646639932216e+01 -2.65563621153278966e+01
657 -1.13996906552442610e+02 -9.81644626266139966e+01 -1.10512777400463853e-02 -9.51642262494244509e-03 5.25775481230875315e+01 -2.66970355281391960e+01
658 -1.13994526499347401e+02 -9.11644630312320601e+01 -1.10511743110692784e-02 -8.83791882708459889e-03 5.26198658930578418e+01 -2.67060711351319853e+01
659 -1.13992146446252193e+02 -8.41644634358501236e+01 -1.10510614752691635e-02 -8.15939245341934863e-03 5.26621921497466801e+01 -2.67150951241944590e+01
660 -1.13989766393156984e+02 -7.71644638404681871e+01 -1.10509392314292344e-02 -7.48084523470015673e-03 5.27045267420591088e+01 -2.67241074556796896e+01
661 -1.20996906147824546e+02 -9.81620825735187879e+01 -1.17297157615819918e-02 -9.51605593737752005e-03 5.25876851610539902e+01 -2.66592409433031570e+01
662 -1.20994526094729338e+02 -9.11620829781368514e+01 -1.17296201414909228e-02 -8.83756182327987555e-03 5.26299889551319424e+01 -2.66682726797963099e+01
663 -1.20992146041634129e+02 -8.41620833827549149e+01 -1.17295145381065384e-02 -8.15904513550543692e-03 5.26723012105673476e+01 -2.66772928508809137e+01
664 -1.20989765988538920e+02 -7.71620837873729783e+01 -1.17293989501014249e-02 -7.48050760465959926e-03 5.27146217763780456e+01 -2.66863014169542545e+01
665 -1.27996905743206483e+02 -9.81597025204235791e+01 -1.24081238448660591e-02 -9.51568116726346676e-03 5.25978153837002083e+01 -2.66214480165135505e+01
666 -1.27994525690111274e+02 -9.11597029250416426e+01 -1.24080360317895058e-02 -8.83719731326394232e-03 5.26401051727577496e+01 -2.66304758768585046e+01
667 -1.27992145637016066e+02 -8.41597033296597061e+01 -1.24079376591019371e-02 -8.15869088783311054e-03 5.26824033978336814e+01 -2.66394922243253589e+01
668 -1.27989765583920857e+02 -7.71597037342777696e+01 -1.24078287253653816e-02 -7.48016362141949980e-03 5.27247099080592037e+01 -2.66484970193556983e+01
669 -1.34996905338588419e+02 -9.81573224673283704e+01 -1.30865002623630211e-02 -9.51529831739308767e-03 5.26079387719233296e+01 -2.65836568803293396e+01
670 -1.34994525285493211e+02 -9.11573228719464339e+01 -1.30864202543104335e-02 -8.83682529967272368e-03 5.26502145269075044e+01 -2.65926808589041705e+01
671 -1.34992145232398002e+02 -8.41573232765644974e+01 -1.30863291104905133e-02 -8.15832971288134833e-03 5.26924986925932259e+01 -2.66016933771392097e+01
672 -1.34989765179302793e+02 -7.71573236811825609e+01 -1.30862268293547909e-02 -7.47981328730182998e-03 5.27347911182256226e+01 -2.66106943955205004e+01
673 -7.17190132235359812e+01 -1.82656685697530349e+02 -6.95174530292606233e-03 -1.77049669226227585e-02 5.20051612873960920e+01 -2.68152351694846658e+01
674 -7.17176132425924209e+01 -1.75656685837526538e+02 -6.95176100539120906e-03 -1.70268256810358759e-02 5.20474481691902326e+01 -2.68244295909221542e+01
675 -7.17162132616488464e+01 -1.68656685977522727e+02 -6.95177080555973992e-03 -1.63486410173860723e-02 5.20897455050172269e+01 -2.68336125701612147e+01
676 -7.17148132807052718e+01 -1.61656686117518916e+02 -6.95177470155350103e-03 -1.56704146532456977e-02 5.21320531453601177e+01 -2.68427840654257182e+01
677 -7.87190130835397923e+01 -1.82655285716586775e+02 -7.63018764693638822e-03 -1.77046694328254935e-02 5.20154976591766101e+01 -2.67774825107775385e+01
678 -7.87176131025962320e+01 -1.75655285856582964e+02 -7.63021811923068373e-03 -1.70265343682955220e-02 5.20577710563617799e+01 -2.67866724688703854e+01
679 -7.87162131216526575e+01 -1.68655285996579153e+02 -7.63024211405417558e-03 -1.63483558841954028e-02 5.21000548808284023e+01 -2.67958510366275249e+01
680 -7.87148131407090830e+01 -1.61655286136575342e+02 -7.63025962931192757e-03 -1.56701357020037450e-02 5.21423489831619520e+01 -2.68050181723268928e+01
681 -8.57190129435436035e+01 -1.82653885735643200e+02 -8.30861052573882673e-03 -1.77043568920909784e-02 5.20258276945659972e+01 -2.67397307802403006e+01
682 -8.57176129626000289e+01 -1.75653885875639389e+02 -8.30865576543537987e-03 -1.70262285796332173e-02 5.20680875773695604e+01 -2.67489162690325806e+01
683 -8.57162129816564686e+01 -1.68653886015635607e+02 -8.30869395258567074e-03 -1.63480568503191516e-02 5.21103578607168743e+01 -2.67580904193637465e+01
684 -8.57148130007128941e+01 -1.61653886155631795e+02 -8.30872508487804501e-03 -1.56698434255249062e-02 5.21526383952964139e+01 -2.67672531895659098e+01
685 -9.27190128035474146e+01 -1.82652485754699654e+02 -8.98701220999231602e-03 -1.77040293034712928e-02 5.20361513732261400e+01 -2.67019801103448415e+01
686 -9.27176128226038401e+01 -1.75652485894695843e+02 -8.98707221443862878e-03 -1.70259083179980578e-02 5.20783977119453354e+01 -2.67111611239162876e+01
687 -9.27162128416602798e+01 -1.68652486034692032e+02 -8.98712459137069979e-03 -1.63477439186033371e-02 5.21206544244844991e+01 -2.67203308509122799e+01
688 -9.27148128607167052e+01 -1.61652486174688221e+02 -8.98716933826025112e-03 -1.56695378265520706e-02 5.21629213616356964e+01 -2.67294892497192613e+01
689 -7.17236031548909665e+01 -1.40351836111704813e+02 -6.95301526426303062e-03 -1.36059597667533057e-02 5.22608995329583905e+01 -2.68705564364413725e+01
690 -7.17236801239109667e+01 -1.33351836112127984e+02 -6.95313845795402386e-03 -1.29275823341489168e-02 5.23032494463474862e+01 -2.68796730928278329e+01
691 -7.17237570929309811e+01 -1.26351836112551126e+02 -6.95325574281312545e-03 -1.22491719016650426e-02 5.23456089012366519e+01 -2.68887780552134501e+01
692 -7.17238340619509955e+01 -1.19351836112974297e+02 -6.95336711714044167e-03 -1.15707301966243500e-02 5.23879777468887156e+01 -2.68978712827776150e+01
693 -7.87236031544677957e+01 -1.40351913080724813e+02 -7.63153805156677797e-03 -1.36058427506688152e-02 5.22711450607066439e+01 -2.68327756715980783e+01
694 -7.87236801234878101e+01 -1.33351913081147984e+02 -7.63167253330531738e-03 -1.29274715146539126e-02 5.23134813259284286e+01 -2.68418881814948911e+01
695 -7.87237570925078245e+01 -1.26351913081571141e+02 -7.63180052986069026e-03 -1.22490672805632486e-02 5.23558271065460659e+01 -2.68509890495731440e+01
696 -7.87238340615278389e+01 -1.19351913081994297e+02 -7.63192203936915829e-03 -1.15706317756250100e-02 5.23981822519283611e+01 -2.68600782350609606e+01
697 -8.57236031540446390e+01 -1.40351990049744842e+02 -8.31004135239005182e-03 -1.36057141591182217e-02 5.22813840780805137e+01 -2.67949958011244860e+01
698 -8.57236801230646535e+01 -1.33351990050167984e+02 -8.31018712022454226e-03 -1.29273496959103635e-02 5.23237066654610103e+01 -2.68041041586555160e+01
699 -8.57237570920846679e+01 -1.26351990050591155e+02 -8.31032582662372989e-03 -1.22489522365986786e-02 5.23660387421503657e+01 -2.68132009265629101e+01
700 -8.57238340611046681e+01 -1.19351990051014312e+02 -8.31045746956008899e-03 -1.15705235083080893e-02 5.24083801576239310e+01 -2.68222860641236842e+01
701 -9.27236031536214824e+01 -1.40352067018764842e+02 -8.98852343616422800e-03 -1.36055739941657733e-02 5.22916165651864731e+01 -2.67572169576996295e+01
702 -9.27236801226414968e+01 -1.33352067019188013e+02 -8.98868048797053093e-03 -1.29272168798790187e-02 5.23339254451229294e+01 -2.67663211570196111e+01
703 -9.27237570916614970e+01 -1.26352067019611155e+02 -8.98882990219733100e-03 -1.22488267716285067e-02 5.23762437882986660e+01 -2.67754138189227717e+01
704 -9.27238340606815115e+01 -1.19352067020034326e+02 -8.98897167665337581e-03 -1.15704053964271400e-02 5.24185714442962052e+01 -2.67844949027351120e+01
705 -7.17447480245103293e+01 -9.81148772368511715e+01 -6.95567362354348497e-03 -9.51226511298672479e-03 5.25166044706703445e+01 -2.69252748700687370e+01
706 -7.17452590743681640e+01 -9.11148772555063147e+01 -6.95580324429556206e-03 -8.83371482651551347e-03 5.25590102518689406e+01 -2.69343179939528277e+01
707 -7.17457701242259844e+01 -8.41148772741614437e+01 -6.95592694652041876e-03 -8.15514197452361402e-03 5.26014246605263764e+01 -2.69433491796275995e+01
708 -7.17462811740838049e+01 -7.71148772928165869e+01 -6.95604472895531602e-03 -7.47654828847765362e-03 5.26438475448464018e+01 -2.69523683872485513e+01
709 -7.87447480058552003e+01 -9.81153882867089919e+01 -7.63425570266390834e-03 -9.51222756457606282e-03 5.25267646049049972e+01 -2.68874693207460602e+01
710 -7.87452590557130208e+01 -9.11153883053641351e+01 -7.63439313078010870e-03 -8.83368348683294044e-03 5.25691565810067445e+01 -2.68965086144902656e+01
711 -7.87457701055708412e+01 -8.41153883240192783e+01 -7.63452406316298890e-03 -8.15511684476615852e-03 5.26115571591169271e+01 -2.69055360224898870e+01
712 -7.87462811554286617e+01 -7.71153883426744073e+01 -7.63464849843909377e-03 -7.47652936974737680e-03 5.26539661875486544e+01 -2.69145515049438018e+01
713 -8.57447479872000571e+01 -9.81158993365668124e+01 -8.31281827891484915e-03 -9.51218191904811862e-03 5.25369180516469072e+01 -2.68496646314038223e+01
714 -8.57452590370578775e+01 -9.11158993552219556e+01 -8.31296351300639218e-03 -8.83364462713170581e-03 5.25792961930927731e+01 -2.68587000892121672e+01
715 -8.57457700869156980e+01 -8.41158993738770846e+01 -8.31310167425797393e-03 -8.15508477220378350e-03 5.26216829111174036e+01 -2.68677237137541027e+01
716 -8.57462811367735185e+01 -7.71158993925322278e+01 -8.31323276118546561e-03 -7.47650408553221773e-03 5.26640780541438787e+01 -2.68767354652720059e+01
717 -9.27447479685449139e+01 -9.81164103864246329e+01 -8.99135962082206301e-03 -9.51212817773476257e-03 5.25470647914412439e+01 -2.68118609348963908e+01
